2024-07-14 22:53:11.641,912810TW8,100-23+,100-237,0.0102746
2024-07-14 22:53:11.647,912810TW8,100-233,100-236,0.0148604
2024-07-14 22:53:11.658,912810TW8,100-232,100-235,0.0134607
2024-07-14 22:53:11.664,912810TW8,100-231,100-23+,0.0141975
2024-07-14 22:53:11.667,912810TW8,100-230,100-233,0.0111375
2024-07-14 22:53:11.673,912810TW8,100-227,100-232,0.0145434
2024-07-14 22:53:11.691,912810TW8,100-226,100-231,0.00886579
2024-07-14 22:53:11.708,912810TW8,100-225,100-230,0.0155775
2024-07-14 22:53:11.709,912810TW8,100-22+,100-227,0.0118759
2024-07-14 22:53:11.726,912810TW8,100-223,100-226,0.0128331
2024-07-14 22:53:11.744,912810TW8,100-222,100-225,0.01162
2024-07-14 22:53:11.747,912810TW8,100-221,100-22+,0.0140094
2024-07-14 22:53:11.754,912810TW8,100-220,100-223,0.00821818
2024-07-14 22:53:11.769,912810TW8,100-217,100-222,0.0139458
2024-07-14 22:53:11.780,912810TW8,100-216,100-221,0.0100925
2024-07-14 22:53:11.785,912810TW8,100-215,100-220,0.0108145
2024-07-14 22:53:11.805,912810TW8,100-21+,100-217,0.0119334
2024-07-14 22:53:11.810,912810TW8,100-213,100-216,0.0133013
2024-07-14 22:53:11.811,912810TW8,100-212,100-215,0.0111703
2024-07-14 22:53:11.831,912810TW8,100-211,100-21+,0.010852
2024-07-14 22:53:11.834,912810TW8,100-210,100-213,0.0129902
2024-07-14 22:53:11.838,912810TW8,100-207,100-212,0.00906767
2024-07-14 22:53:11.850,912810TW8,100-206,100-211,0.0139274
2024-07-14 22:53:11.864,912810TW8,100-205,100-210,0.0114496
2024-07-14 22:53:11.869,912810TW8,100-20+,100-207,0.0140814
2024-07-14 22:53:11.889,912810TW8,100-203,100-206,0.00874434
2024-07-14 22:53:11.907,912810TW8,100-202,100-205,0.00804441
2024-07-14 22:53:11.922,912810TW8,100-201,100-20+,0.0150853
2024-07-14 22:53:11.925,912810TW8,100-200,100-203,0.0113809
2024-07-14 22:53:11.944,912810TW8,100-197,100-202,0.0081895
2024-07-14 22:53:11.961,912810TW8,100-196,100-201,0.0147105
2024-07-14 22:53:11.980,912810TW8,100-195,100-200,0.00967154
2024-07-14 22:53:11.990,912810TW8,100-19+,100-197,0.0141897
2024-07-14 22:53:11.991,912810TW8,100-193,100-196,0.0111248
2024-07-14 22:53:11.993,912810TW8,100-192,100-195,0.00994594
2024-07-14 22:53:12.001,912810TW8,100-191,100-19+,0.0149789
2024-07-14 22:53:12.008,912810TW8,100-190,100-193,0.00843113
2024-07-14 22:53:12.021,912810TW8,100-187,100-192,0.0140742
2024-07-14 22:53:12.039,912810TW8,100-186,100-191,0.00836851
2024-07-14 22:53:12.055,912810TW8,100-185,100-190,0.00800596
2024-07-14 22:53:12.073,912810TW8,100-18+,100-187,0.0146329
2024-07-14 22:53:12.082,912810TW8,100-183,100-186,0.0144267
2024-07-14 22:53:12.097,912810TW8,100-182,100-185,0.0129213
2024-07-14 22:53:12.114,912810TW8,100-181,100-18+,0.0133151
2024-07-14 22:53:12.132,912810TW8,100-180,100-183,0.0154837
2024-07-14 22:53:12.134,912810TW8,100-177,100-182,0.0102439
2024-07-14 22:53:12.138,912810TW8,100-176,100-181,0.0133393
2024-07-14 22:53:12.141,912810TW8,100-175,100-180,0.0144618
2024-07-14 22:53:12.156,912810TW8,100-17+,100-177,0.0155408
2024-07-14 22:53:12.175,912810TW8,100-173,100-176,0.00965206
2024-07-14 22:53:12.188,912810TW8,100-172,100-175,0.0107176
2024-07-14 22:53:12.191,912810TW8,100-171,100-17+,0.00900232
2024-07-14 22:53:12.198,912810TW8,100-170,100-173,0.00847389
2024-07-14 22:53:12.204,912810TW8,100-167,100-172,0.00816771
2024-07-14 22:53:12.210,912810TW8,100-166,100-171,0.00790799
2024-07-14 22:53:12.224,912810TW8,100-165,100-170,0.0130124
2024-07-14 22:53:12.230,912810TW8,100-16+,100-167,0.0112665
2024-07-14 22:53:12.247,912810TW8,100-163,100-166,0.0152962
2024-07-14 22:53:12.265,912810TW8,100-162,100-165,0.0111923
2024-07-14 22:53:12.267,912810TW8,100-161,100-16+,0.0133315
2024-07-14 22:53:12.272,912810TW8,100-160,100-163,0.00781766
2024-07-14 22:53:12.282,912810TW8,100-157,100-162,0.012688
2024-07-14 22:53:12.292,912810TW8,100-156,100-161,0.00997518
2024-07-14 22:53:12.294,912810TW8,100-155,100-160,0.0144767
2024-07-14 22:53:12.306,912810TW8,100-15+,100-157,0.0142139
2024-07-14 22:53:12.316,912810TW8,100-153,100-156,0.0121031
2024-07-14 22:53:12.324,912810TW8,100-152,100-155,0.00942978
2024-07-14 22:53:12.335,912810TW8,100-151,100-15+,0.0147474
2024-07-14 22:53:12.348,912810TW8,100-150,100-153,0.0122635
2024-07-14 22:53:12.360,912810TW8,100-147,100-152,0.0153686
2024-07-14 22:53:12.371,912810TW8,100-146,100-151,0.0138393
2024-07-14 22:53:12.379,912810TW8,100-145,100-150,0.0145608
2024-07-14 22:53:12.390,912810TW8,100-14+,100-147,0.0105163
2024-07-14 22:53:12.400,912810TW8,100-143,100-146,0.0099843
2024-07-14 22:53:12.401,912810TW8,100-142,100-145,0.00909059
2024-07-14 22:53:12.420,912810TW8,100-141,100-14+,0.015067
2024-07-14 22:53:12.430,912810TW8,100-140,100-143,0.0136003
2024-07-14 22:53:12.443,912810TW8,100-137,100-142,0.0133643
2024-07-14 22:53:12.447,912810TW8,100-136,100-141,0.0139687
2024-07-14 22:53:12.449,912810TW8,100-135,100-140,0.0148482
2024-07-14 22:53:12.468,912810TW8,100-13+,100-137,0.0101895
2024-07-14 22:53:12.482,912810TW8,100-133,100-136,0.00912951
2024-07-14 22:53:12.488,912810TW8,100-132,100-135,0.00826169
2024-07-14 22:53:12.493,912810TW8,100-131,100-13+,0.0101956
2024-07-14 22:53:12.501,912810TW8,100-130,100-133,0.00965258
2024-07-14 22:53:12.520,912810TW8,100-127,100-132,0.0108663
2024-07-14 22:53:12.540,912810TW8,100-126,100-131,0.00813206
2024-07-14 22:53:12.557,912810TW8,100-125,100-130,0.0111851
2024-07-14 22:53:12.575,912810TW8,100-12+,100-127,0.0147951
2024-07-14 22:53:12.588,912810TW8,100-123,100-126,0.0103988
2024-07-14 22:53:12.603,912810TW8,100-122,100-125,0.0121303
2024-07-14 22:53:12.605,912810TW8,100-121,100-12+,0.0133607
2024-07-14 22:53:12.625,912810TW8,100-120,100-123,0.0127551
2024-07-14 22:53:12.630,912810TW8,100-117,100-122,0.0150616
2024-07-14 22:53:12.642,912810TW8,100-116,100-121,0.0108396
2024-07-14 22:53:12.654,912810TW8,100-115,100-120,0.00890969
2024-07-14 22:53:12.661,912810TW8,100-11+,100-117,0.0130472
2024-07-14 22:53:12.665,912810TW8,100-113,100-116,0.0125245
2024-07-14 22:53:12.680,912810TW8,100-112,100-115,0.0155417
2024-07-14 22:53:12.695,912810TW8,100-111,100-11+,0.00915379
2024-07-14 22:53:12.702,912810TW8,100-110,100-113,0.0108893
2024-07-14 22:53:12.706,912810TW8,100-107,100-112,0.010428
2024-07-14 22:53:12.711,912810TW8,100-106,100-111,0.0112636
2024-07-14 22:53:12.720,912810TW8,100-105,100-110,0.0121879
2024-07-14 22:53:12.733,912810TW8,100-10+,100-107,0.00951165
2024-07-14 22:53:12.744,912810TW8,100-103,100-106,0.0135486
2024-07-14 22:53:12.747,912810TW8,100-102,100-105,0.0104799
2024-07-14 22:53:12.748,912810TW8,100-101,100-10+,0.00943218
2024-07-14 22:53:12.762,912810TW8,100-100,100-103,0.00833521
2024-07-14 22:53:12.773,912810TW8,100-097,100-102,0.00949665
2024-07-14 22:53:12.789,912810TW8,100-096,100-101,0.0136679
2024-07-14 22:53:12.809,912810TW8,100-095,100-100,0.0115053
2024-07-14 22:53:12.810,912810TW8,100-09+,100-097,0.0137917
2024-07-14 22:53:12.811,912810TW8,100-093,100-096,0.0154482
2024-07-14 22:53:12.819,912810TW8,100-092,100-095,0.0123108
2024-07-14 22:53:12.833,912810TW8,100-091,100-09+,0.0151597
2024-07-14 22:53:12.843,912810TW8,100-090,100-093,0.00818071
2024-07-14 22:53:12.861,912810TW8,100-087,100-092,0.0144153
2024-07-14 22:53:12.868,912810TW8,100-086,100-091,0.0120831
2024-07-14 22:53:12.877,912810TW8,100-085,100-090,0.0131849
2024-07-14 22:53:12.895,912810TW8,100-08+,100-087,0.0135751
2024-07-14 22:53:12.899,912810TW8,100-083,100-086,0.0125476
2024-07-14 22:53:12.912,912810TW8,100-082,100-085,0.014436
2024-07-14 22:53:12.913,912810TW8,100-081,100-08+,0.0144036
2024-07-14 22:53:12.917,912810TW8,100-080,100-083,0.0146334
2024-07-14 22:53:12.924,912810TW8,100-077,100-082,0.0145716
2024-07-14 22:53:12.927,912810TW8,100-076,100-081,0.00879217
2024-07-14 22:53:12.946,912810TW8,100-075,100-080,0.00883251
2024-07-14 22:53:12.947,912810TW8,100-07+,100-077,0.0085818
2024-07-14 22:53:12.965,912810TW8,100-073,100-076,0.00882158
2024-07-14 22:53:12.967,912810TW8,100-072,100-075,0.00978503
2024-07-14 22:53:12.977,912810TW8,100-071,100-07+,0.0141168
2024-07-14 22:53:12.983,912810TW8,100-070,100-073,0.00908396
2024-07-14 22:53:13.001,912810TW8,100-067,100-072,0.0122774
2024-07-14 22:53:13.011,912810TW8,100-066,100-071,0.00825525
2024-07-14 22:53:13.017,912810TW8,100-065,100-070,0.0123927
2024-07-14 22:53:13.030,912810TW8,100-06+,100-067,0.0121624
2024-07-14 22:53:13.042,912810TW8,100-063,100-066,0.0104418
2024-07-14 22:53:13.045,912810TW8,100-062,100-065,0.0144756
2024-07-14 22:53:13.058,912810TW8,100-061,100-06+,0.00954028
2024-07-14 22:53:13.059,912810TW8,100-060,100-063,0.00790337
2024-07-14 22:53:13.073,912810TW8,100-057,100-062,0.00806765
2024-07-14 22:53:13.083,912810TW8,100-056,100-061,0.0111038
2024-07-14 22:53:13.089,912810TW8,100-055,100-060,0.0154781
2024-07-14 22:53:13.100,912810TW8,100-05+,100-057,0.010564
2024-07-14 22:53:13.101,912810TW8,100-053,100-056,0.0145286
2024-07-14 22:53:13.103,912810TW8,100-052,100-055,0.01248
2024-07-14 22:53:13.120,912810TW8,100-051,100-05+,0.0137076
2024-07-14 22:53:13.133,912810TW8,100-050,100-053,0.0134907
2024-07-14 22:53:13.134,912810TW8,100-047,100-052,0.00839026
2024-07-14 22:53:13.139,912810TW8,100-046,100-051,0.0136688
2024-07-14 22:53:13.151,912810TW8,100-045,100-050,0.00846709
2024-07-14 22:53:13.157,912810TW8,100-04+,100-047,0.0114161
2024-07-14 22:53:13.171,912810TW8,100-043,100-046,0.012969
2024-07-14 22:53:13.182,912810TW8,100-042,100-045,0.0133765
2024-07-14 22:53:13.194,912810TW8,100-041,100-04+,0.0138651
2024-07-14 22:53:13.196,912810TW8,100-040,100-043,0.013689
2024-07-14 22:53:13.213,912810TW8,100-037,100-042,0.0136484
2024-07-14 22:53:13.225,912810TW8,100-036,100-041,0.0102353
2024-07-14 22:53:13.242,912810TW8,100-035,100-040,0.00887328
2024-07-14 22:53:13.244,912810TW8,100-03+,100-037,0.0130286
2024-07-14 22:53:13.246,912810TW8,100-033,100-036,0.0114232
2024-07-14 22:53:13.253,912810TW8,100-032,100-035,0.0147577
2024-07-14 22:53:13.265,912810TW8,100-031,100-03+,0.0125655
2024-07-14 22:53:13.285,912810TW8,100-030,100-033,0.0129505
2024-07-14 22:53:13.289,912810TW8,100-027,100-032,0.0121524
2024-07-14 22:53:13.297,912810TW8,100-026,100-031,0.0129492
2024-07-14 22:53:13.315,912810TW8,100-025,100-030,0.00903179
2024-07-14 22:53:13.330,912810TW8,100-02+,100-027,0.00943779
2024-07-14 22:53:13.347,912810TW8,100-023,100-026,0.00909735
2024-07-14 22:53:13.359,912810TW8,100-022,100-025,0.00945404
2024-07-14 22:53:13.371,912810TW8,100-021,100-02+,0.0156
2024-07-14 22:53:13.390,912810TW8,100-020,100-023,0.0094366
2024-07-14 22:53:13.398,912810TW8,100-017,100-022,0.0130482
2024-07-14 22:53:13.418,912810TW8,100-016,100-021,0.00837403
2024-07-14 22:53:13.427,912810TW8,100-015,100-020,0.012605
2024-07-14 22:53:13.443,912810TW8,100-01+,100-017,0.0125715
2024-07-14 22:53:13.462,912810TW8,100-013,100-016,0.0138508
2024-07-14 22:53:13.479,912810TW8,100-012,100-015,0.00873132
2024-07-14 22:53:13.487,912810TW8,100-011,100-01+,0.0154906
2024-07-14 22:53:13.506,912810TW8,100-010,100-013,0.0134003
2024-07-14 22:53:13.525,912810TW8,100-007,100-012,0.00965971
2024-07-14 22:53:13.545,912810TW8,100-006,100-011,0.0121343
2024-07-14 22:53:13.565,912810TW8,100-005,100-010,0.0135294
2024-07-14 22:53:13.576,912810TW8,100-00+,100-007,0.0101512
2024-07-14 22:53:13.578,912810TW8,100-003,100-006,0.0143883
2024-07-14 22:53:13.587,912810TW8,100-002,100-005,0.00968119
2024-07-14 22:53:13.594,912810TW8,100-001,100-00+,0.0114497
2024-07-14 22:53:13.603,912810TW8,100-000,100-003,0.00895184
2024-07-14 22:53:13.605,912810TW8,99-317,100-002,0.0143186
2024-07-14 22:53:13.609,912810TW8,99-316,100-001,0.00791767
2024-07-14 22:53:13.620,912810TW8,99-315,100-000,0.0128919
2024-07-14 22:53:13.637,912810TW8,99-31+,99-317,0.0150094
2024-07-14 22:53:13.638,912810TW8,99-313,99-316,0.014635
2024-07-14 22:53:13.648,912810TW8,99-312,99-315,0.0147558
2024-07-14 22:53:13.665,912810TW8,99-311,99-31+,0.00879635
2024-07-14 22:53:13.670,912810TW8,99-310,99-313,0.00959814
2024-07-14 22:53:13.677,912810TW8,99-307,99-312,0.00892462
2024-07-14 22:53:13.694,912810TW8,99-306,99-311,0.00975937
2024-07-14 22:53:13.714,912810TW8,99-305,99-310,0.0132714
2024-07-14 22:53:13.723,912810TW8,99-30+,99-307,0.0115126
2024-07-14 22:53:13.730,912810TW8,99-303,99-306,0.0125591
2024-07-14 22:53:13.748,912810TW8,99-302,99-305,0.0102803
2024-07-14 22:53:13.753,912810TW8,99-301,99-30+,0.0134871
2024-07-14 22:53:13.762,912810TW8,99-300,99-303,0.00812225
2024-07-14 22:53:13.782,912810TW8,99-297,99-302,0.0119992
2024-07-14 22:53:13.786,912810TW8,99-296,99-301,0.0131785
2024-07-14 22:53:13.806,912810TW8,99-295,99-300,0.014205
2024-07-14 22:53:13.808,912810TW8,99-29+,99-297,0.0112346
2024-07-14 22:53:13.811,912810TW8,99-293,99-296,0.0152824
2024-07-14 22:53:13.823,912810TW8,99-292,99-295,0.0114786
2024-07-14 22:53:13.833,912810TW8,99-291,99-29+,0.0107307
2024-07-14 22:53:13.851,912810TW8,99-290,99-293,0.0149873
2024-07-14 22:53:13.865,912810TW8,99-287,99-292,0.0111723
2024-07-14 22:53:13.873,912810TW8,99-286,99-291,0.0120625
2024-07-14 22:53:13.884,912810TW8,99-285,99-290,0.0130318
2024-07-14 22:53:13.893,912810TW8,99-28+,99-287,0.0138861
2024-07-14 22:53:13.894,912810TW8,99-283,99-286,0.0147261
2024-07-14 22:53:13.912,912810TW8,99-282,99-285,0.00865402
2024-07-14 22:53:13.920,912810TW8,99-281,99-28+,0.0115491
2024-07-14 22:53:13.936,912810TW8,99-280,99-283,0.00803857
2024-07-14 22:53:13.953,912810TW8,99-277,99-282,0.0124685
2024-07-14 22:53:13.955,912810TW8,99-276,99-281,0.0148501
2024-07-14 22:53:13.963,912810TW8,99-275,99-280,0.0151934
2024-07-14 22:53:13.964,912810TW8,99-27+,99-277,0.00886366
2024-07-14 22:53:13.969,912810TW8,99-273,99-276,0.0128103
2024-07-14 22:53:13.977,912810TW8,99-272,99-275,0.01167
2024-07-14 22:53:13.994,912810TW8,99-271,99-27+,0.0110116
2024-07-14 22:53:14.007,912810TW8,99-270,99-273,0.011763
2024-07-14 22:53:14.026,912810TW8,99-267,99-272,0.0120454
2024-07-14 22:53:14.043,912810TW8,99-266,99-271,0.0131242
2024-07-14 22:53:14.059,912810TW8,99-265,99-270,0.0112531
2024-07-14 22:53:14.068,912810TW8,99-26+,99-267,0.00897207
2024-07-14 22:53:14.084,912810TW8,99-263,99-266,0.0108076
2024-07-14 22:53:14.099,912810TW8,99-262,99-265,0.00871005
2024-07-14 22:53:14.109,912810TW8,99-261,99-26+,0.0152998
2024-07-14 22:53:14.125,912810TW8,99-260,99-263,0.00899932
2024-07-14 22:53:14.132,912810TW8,99-257,99-262,0.00841747
2024-07-14 22:53:14.146,912810TW8,99-256,99-261,0.0142563
2024-07-14 22:53:14.158,912810TW8,99-255,99-260,0.0108337
2024-07-14 22:53:14.171,912810TW8,99-25+,99-257,0.0084469
2024-07-14 22:53:14.178,912810TW8,99-253,99-256,0.0155071
2024-07-14 22:53:14.189,912810TW8,99-252,99-255,0.0121975
2024-07-14 22:53:14.209,912810TW8,99-251,99-25+,0.0153222
2024-07-14 22:53:14.218,912810TW8,99-250,99-253,0.00835887
2024-07-14 22:53:14.228,912810TW8,99-247,99-252,0.0123509
2024-07-14 22:53:14.243,912810TW8,99-246,99-251,0.0125477
2024-07-14 22:53:14.256,912810TW8,99-245,99-250,0.0153629
2024-07-14 22:53:14.262,912810TW8,99-24+,99-247,0.00950794
2024-07-14 22:53:14.277,912810TW8,99-243,99-246,0.0106199
2024-07-14 22:53:14.283,912810TW8,99-242,99-245,0.0101871
2024-07-14 22:53:14.288,912810TW8,99-241,99-24+,0.0151306
2024-07-14 22:53:14.297,912810TW8,99-240,99-243,0.0128057
2024-07-14 22:53:14.298,912810TW8,99-237,99-242,0.00931132
2024-07-14 22:53:14.309,912810TW8,99-236,99-241,0.00841224
2024-07-14 22:53:14.312,912810TW8,99-235,99-240,0.0112842
2024-07-14 22:53:14.330,912810TW8,99-23+,99-237,0.0139993
2024-07-14 22:53:14.334,912810TW8,99-233,99-236,0.013608
2024-07-14 22:53:14.351,912810TW8,99-232,99-235,0.0140797
2024-07-14 22:53:14.358,912810TW8,99-231,99-23+,0.0124491
2024-07-14 22:53:14.362,912810TW8,99-230,99-233,0.0106204
2024-07-14 22:53:14.366,912810TW8,99-227,99-232,0.0140434
2024-07-14 22:53:14.369,912810TW8,99-226,99-231,0.00989499
2024-07-14 22:53:14.371,912810TW8,99-225,99-230,0.0118537
2024-07-14 22:53:14.380,912810TW8,99-22+,99-227,0.0139104
2024-07-14 22:53:14.398,912810TW8,99-223,99-226,0.0109578
2024-07-14 22:53:14.402,912810TW8,99-222,99-225,0.0145901
2024-07-14 22:53:14.413,912810TW8,99-221,99-22+,0.0087941
2024-07-14 22:53:14.421,912810TW8,99-220,99-223,0.0128529
2024-07-14 22:53:14.422,912810TW8,99-217,99-222,0.0146207
2024-07-14 22:53:14.442,912810TW8,99-216,99-221,0.00795758
2024-07-14 22:53:14.459,912810TW8,99-215,99-220,0.0130343
2024-07-14 22:53:14.466,912810TW8,99-21+,99-217,0.0121813
2024-07-14 22:53:14.468,912810TW8,99-213,99-216,0.0142447
2024-07-14 22:53:14.488,912810TW8,99-212,99-215,0.0111804
2024-07-14 22:53:14.496,912810TW8,99-211,99-21+,0.013519
2024-07-14 22:53:14.497,912810TW8,99-210,99-213,0.0096699
2024-07-14 22:53:14.510,912810TW8,99-207,99-212,0.00839548
2024-07-14 22:53:14.518,912810TW8,99-206,99-211,0.0104073
2024-07-14 22:53:14.519,912810TW8,99-205,99-210,0.00915371
2024-07-14 22:53:14.527,912810TW8,99-20+,99-207,0.0133478
2024-07-14 22:53:14.543,912810TW8,99-203,99-206,0.0112662
2024-07-14 22:53:14.548,912810TW8,99-202,99-205,0.0109805
2024-07-14 22:53:14.567,912810TW8,99-201,99-20+,0.0109881
2024-07-14 22:53:14.580,912810TW8,99-200,99-203,0.0131632
2024-07-14 22:53:14.593,912810TW8,99-197,99-202,0.0142989
2024-07-14 22:53:14.594,912810TW8,99-196,99-201,0.00786394
2024-07-14 22:53:14.605,912810TW8,99-195,99-200,0.0135969
2024-07-14 22:53:14.613,912810TW8,99-19+,99-197,0.015124
2024-07-14 22:53:14.632,912810TW8,99-193,99-196,0.0100072
2024-07-14 22:53:14.646,912810TW8,99-192,99-195,0.00998424
2024-07-14 22:53:14.653,912810TW8,99-191,99-19+,0.0131493
2024-07-14 22:53:14.662,912810TW8,99-190,99-193,0.0147828
2024-07-14 22:53:14.676,912810TW8,99-187,99-192,0.00964843
2024-07-14 22:53:14.696,912810TW8,99-186,99-191,0.00799231
2024-07-14 22:53:14.702,912810TW8,99-185,99-190,0.00913812
2024-07-14 22:53:14.705,912810TW8,99-18+,99-187,0.0109586
2024-07-14 22:53:14.724,912810TW8,99-183,99-186,0.0113247
2024-07-14 22:53:14.726,912810TW8,99-182,99-185,0.0136094
2024-07-14 22:53:14.746,912810TW8,99-181,99-18+,0.0101035
2024-07-14 22:53:14.751,912810TW8,99-180,99-183,0.0142726
2024-07-14 22:53:14.752,912810TW8,99-177,99-182,0.00826781
2024-07-14 22:53:14.771,912810TW8,99-176,99-181,0.0110914
2024-07-14 22:53:14.788,912810TW8,99-175,99-180,0.011922
2024-07-14 22:53:14.793,912810TW8,99-17+,99-177,0.01009
2024-07-14 22:53:14.799,912810TW8,99-173,99-176,0.0121247
2024-07-14 22:53:14.809,912810TW8,99-172,99-175,0.0139045
2024-07-14 22:53:14.811,912810TW8,99-171,99-17+,0.0137525
2024-07-14 22:53:14.822,912810TW8,99-170,99-173,0.0110893
2024-07-14 22:53:14.834,912810TW8,99-167,99-172,0.00829206
2024-07-14 22:53:14.842,912810TW8,99-166,99-171,0.0106675
2024-07-14 22:53:14.843,912810TW8,99-165,99-170,0.0137219
2024-07-14 22:53:14.847,912810TW8,99-16+,99-167,0.0143398
2024-07-14 22:53:14.857,912810TW8,99-163,99-166,0.0146663
2024-07-14 22:53:14.871,912810TW8,99-162,99-165,0.0131107
2024-07-14 22:53:14.886,912810TW8,99-161,99-16+,0.00991997
2024-07-14 22:53:14.899,912810TW8,99-160,99-163,0.0119266
2024-07-14 22:53:14.911,912810TW8,99-157,99-162,0.0146554
2024-07-14 22:53:14.927,912810TW8,99-156,99-161,0.00856325
2024-07-14 22:53:14.934,912810TW8,99-155,99-160,0.0152894
2024-07-14 22:53:14.946,912810TW8,99-15+,99-157,0.0138476
2024-07-14 22:53:14.962,912810TW8,99-153,99-156,0.00920596
2024-07-14 22:53:14.975,912810TW8,99-152,99-155,0.015032
2024-07-14 22:53:14.988,912810TW8,99-151,99-15+,0.0145727
2024-07-14 22:53:14.994,912810TW8,99-150,99-153,0.0106536
2024-07-14 22:53:15.000,912810TW8,99-147,99-152,0.0139992
2024-07-14 22:52:22.022,912810RZ3,98-316,99-001,0.0106285
2024-07-14 22:52:22.035,912810RZ3,98-317,99-002,0.0133957
2024-07-14 22:52:22.039,912810RZ3,99-000,99-003,0.00987578
2024-07-14 22:52:22.045,912810RZ3,99-001,99-00+,0.0135473
2024-07-14 22:52:22.064,912810RZ3,99-002,99-005,0.0137567
2024-07-14 22:52:22.066,912810RZ3,99-003,99-006,0.0150711
2024-07-14 22:52:22.081,912810RZ3,99-00+,99-007,0.0143519
2024-07-14 22:52:22.092,912810RZ3,99-005,99-010,0.00829562
2024-07-14 22:52:22.094,912810RZ3,99-006,99-011,0.01069
2024-07-14 22:52:22.096,912810RZ3,99-007,99-012,0.0156179
2024-07-14 22:52:22.097,912810RZ3,99-010,99-013,0.0107204
2024-07-14 22:52:22.108,912810RZ3,99-011,99-01+,0.00990636
2024-07-14 22:52:22.115,912810RZ3,99-012,99-015,0.0123225
2024-07-14 22:52:22.120,912810RZ3,99-013,99-016,0.00866701
2024-07-14 22:52:22.129,912810RZ3,99-01+,99-017,0.0121329
2024-07-14 22:52:22.144,912810RZ3,99-015,99-020,0.0118358
2024-07-14 22:52:22.159,912810RZ3,99-016,99-021,0.0118198
2024-07-14 22:52:22.165,912810RZ3,99-017,99-022,0.0108006
2024-07-14 22:52:22.174,912810RZ3,99-020,99-023,0.00817398
2024-07-14 22:52:22.184,912810RZ3,99-021,99-02+,0.0120962
2024-07-14 22:52:22.188,912810RZ3,99-022,99-025,0.012916
2024-07-14 22:52:22.198,912810RZ3,99-023,99-026,0.00786897
2024-07-14 22:52:22.201,912810RZ3,99-02+,99-027,0.0085808
2024-07-14 22:52:22.220,912810RZ3,99-025,99-030,0.0146327
2024-07-14 22:52:22.240,912810RZ3,99-026,99-031,0.0135879
2024-07-14 22:52:22.248,912810RZ3,99-027,99-032,0.00841103
2024-07-14 22:52:22.252,912810RZ3,99-030,99-033,0.0155478
2024-07-14 22:52:22.270,912810RZ3,99-031,99-03+,0.014217
2024-07-14 22:52:22.274,912810RZ3,99-032,99-035,0.012773
2024-07-14 22:52:22.294,912810RZ3,99-033,99-036,0.0153129
2024-07-14 22:52:22.311,912810RZ3,99-03+,99-037,0.0153402
2024-07-14 22:52:22.312,912810RZ3,99-035,99-040,0.0088262
2024-07-14 22:52:22.323,912810RZ3,99-036,99-041,0.0133844
2024-07-14 22:52:22.337,912810RZ3,99-037,99-042,0.0103105
2024-07-14 22:52:22.345,912810RZ3,99-040,99-043,0.0134926
2024-07-14 22:52:22.364,912810RZ3,99-041,99-04+,0.0117605
2024-07-14 22:52:22.368,912810RZ3,99-042,99-045,0.011367
2024-07-14 22:52:22.379,912810RZ3,99-043,99-046,0.0115506
2024-07-14 22:52:22.389,912810RZ3,99-04+,99-047,0.00936713
2024-07-14 22:52:22.403,912810RZ3,99-045,99-050,0.0122982
2024-07-14 22:52:22.409,912810RZ3,99-046,99-051,0.00820938
2024-07-14 22:52:22.415,912810RZ3,99-047,99-052,0.0144864
2024-07-14 22:52:22.427,912810RZ3,99-050,99-053,0.0101317
2024-07-14 22:52:22.438,912810RZ3,99-051,99-05+,0.00816105
2024-07-14 22:52:22.452,912810RZ3,99-052,99-055,0.0119225
2024-07-14 22:52:22.456,912810RZ3,99-053,99-056,0.014522
2024-07-14 22:52:22.462,912810RZ3,99-05+,99-057,0.00880752
2024-07-14 22:52:22.466,912810RZ3,99-055,99-060,0.0108247
2024-07-14 22:52:22.467,912810RZ3,99-056,99-061,0.00911179
2024-07-14 22:52:22.472,912810RZ3,99-057,99-062,0.0151965
2024-07-14 22:52:22.474,912810RZ3,99-060,99-063,0.0137611
2024-07-14 22:52:22.490,912810RZ3,99-061,99-06+,0.0128939
2024-07-14 22:52:22.497,912810RZ3,99-062,99-065,0.0110412
2024-07-14 22:52:22.515,912810RZ3,99-063,99-066,0.0124909
2024-07-14 22:52:22.527,912810RZ3,99-06+,99-067,0.0127032
2024-07-14 22:52:22.544,912810RZ3,99-065,99-070,0.0133996
2024-07-14 22:52:22.551,912810RZ3,99-066,99-071,0.0104522
2024-07-14 22:52:22.559,912810RZ3,99-067,99-072,0.0125085
2024-07-14 22:52:22.568,912810RZ3,99-070,99-073,0.0148946
2024-07-14 22:52:22.575,912810RZ3,99-071,99-07+,0.0134973
2024-07-14 22:52:22.590,912810RZ3,99-072,99-075,0.01218
2024-07-14 22:52:22.604,912810RZ3,99-073,99-076,0.0109227
2024-07-14 22:52:22.618,912810RZ3,99-07+,99-077,0.00889358
2024-07-14 22:52:22.629,912810RZ3,99-075,99-080,0.0144412
2024-07-14 22:52:22.642,912810RZ3,99-076,99-081,0.0151151
2024-07-14 22:52:22.655,912810RZ3,99-077,99-082,0.0132669
2024-07-14 22:52:22.670,912810RZ3,99-080,99-083,0.00945344
2024-07-14 22:52:22.671,912810RZ3,99-081,99-08+,0.0116249
2024-07-14 22:52:22.688,912810RZ3,99-082,99-085,0.00830705
2024-07-14 22:52:22.697,912810RZ3,99-083,99-086,0.0115296
